corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00105855,엘에스일렉트릭,010120,Y,사업보고서 (2023.12),20240313001659,엘에스일렉트릭,20240313,정연
00105855,엘에스일렉트릭,010120,Y,[기재정정]사업보고서 (2023.12),20240326000494,엘에스일렉트릭,20240326,연
00105855,엘에스일렉트릭,010120,Y,분기보고서 (2024.03),20240514001662,엘에스일렉트릭,20240514,
00105855,엘에스일렉트릭,010120,Y,반기보고서 (2024.06),20240814001155,엘에스일렉트릭,20240814,
00105855,엘에스일렉트릭,010120,Y,분기보고서 (2024.09),20241114001599,엘에스일렉트릭,20241114,
00105855,엘에스일렉트릭,010120,Y,사업보고서 (2024.12),20250317000918,엘에스일렉트릭,20250317,연
00105855,엘에스일렉트릭,010120,Y,분기보고서 (2025.03),20250515002374,엘에스일렉트릭,20250515,
00105855,엘에스일렉트릭,010120,Y,반기보고서 (2025.06),20250814001952,엘에스일렉트릭,20250814,
00105855,엘에스일렉트릭,010120,Y,분기보고서 (2025.09),20251114002743,엘에스일렉트릭,20251114,
00105855,엘에스일렉트릭,010120,Y,사업보고서 (2025.12),20260318001243,엘에스일렉트릭,20260318,연
00105855,엘에스일렉트릭,010120,Y,분기보고서 (2026.03),20260514000847,엘에스일렉트릭,20260514,
